id_cliente,maior_valor
C0034,551.33
C0033,660.72
C0016,739.96
C0046,930.84
C0028,711.46
C0050,623.68
C0006,927.62
C0049,802.41
C0039,724.11
C0011,690.12
C0021,806.94
C0024,978.6
C0020,761.77
C0027,772.38
C0019,953.37
C0001,766.23
C0023,887.09
C0041,720.55
C0004,205.46
C0005,722.26
C0022,635.26
C0009,881.47
C0018,252.19
C0045,395.87
C0015,910.5
C0031,951.75
C0048,674.14
C0032,928.07
C0013,896.43
C0042,983.84
C0017,651.53
C0029,963.55
C0014,623.19
C0030,448.88
C0026,945.94
C0038,931.85
C0037,681.47
C0047,800.94
C0035,915.84
C0003,727.45
C0040,800.42
C0025,885.32
C0008,793.64
C0007,960.36
C0043,854.81
C0044,960.95
C0012,994.41
C0036,840.96
